"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Period","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","9527","129132","7.38","Calculated","FHIR Sandbox","750","2025-11-10 13:05:50"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","7797","44428","17.55","Calculated","UHN HAPI FHIR","812","2025-11-10 13:05:50"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","9452","109908","8.6","Calculated","SMART Health IT","557","2025-11-10 13:05:50"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","7349","87549","8.39","Calculated","HAPI FHIR Test","748","2025-11-10 13:05:50"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","11024","124646","8.84","Calculated","FHIR Sandbox","864","2025-11-10 13:05:50"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","5063","42499","11.91","Calculated","UHN HAPI FHIR","220","2025-11-10 13:05:50"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","7144","108756","6.57","Calculated","SMART Health IT","185","2025-11-10 13:05:50"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","16999","225256","7.55","Calculated","HAPI FHIR Test","1078","2025-11-10 13:05:50"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","11850","167931","7.06","Calculated","FHIR Sandbox","611","2025-11-10 13:05:50"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","16999","225256","7.55","Calculated","UHN HAPI FHIR","1126","2025-11-10 13:05:50"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","12021","106557","11.28","Calculated","SMART Health IT","524","2025-11-10 13:05:50"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","7211","54613","13.2","Calculated","HAPI FHIR Test","604","2025-11-10 13:05:50"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","6891","62838","10.97","Calculated","FHIR Sandbox","209","2025-11-10 13:05:50"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","7211","54613","13.2","Calculated","UHN HAPI FHIR","674","2025-11-10 13:05:50"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","9227","80991","11.39","Calculated","SMART Health IT","980","2025-11-10 13:05:50"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","10773","103876","10.37","Calculated","HAPI FHIR Test","976","2025-11-10 13:05:50"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","11845","101296","11.69","Calculated","FHIR Sandbox","874","2025-11-10 13:05:50"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","13290","88519","15.01","Calculated","UHN HAPI FHIR","1067","2025-11-10 13:05:50"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","8168","164565","4.96","Calculated","SMART Health IT","548","2025-11-10 13:05:50"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","6665","116488","5.72","Calculated","HAPI FHIR Test","711","2025-11-10 13:05:50"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","7297","122011","5.98","Calculated","UHN HAPI FHIR","991","2025-11-10 13:05:50"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","7023","60718","11.57","Calculated","SMART Health IT","457","2025-11-10 13:05:50"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","15539","106093","14.65","Calculated","HAPI FHIR Test","861","2025-11-10 13:05:50"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","6359","72521","8.77","Calculated","FHIR Sandbox","655","2025-11-10 13:05:50"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","15539","106093","14.65","Calculated","UHN HAPI FHIR","783","2025-11-10 13:05:50"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","15692","145255","10.8","Calculated","SMART Health IT","963","2025-11-10 13:05:50"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","8246","98537","8.37","Calculated","HAPI FHIR Test","852","2025-11-10 13:05:50"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","10440","128376","8.13","Calculated","FHIR Sandbox","518","2025-11-10 13:05:50"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","7694","68740","11.19","Calculated","UHN HAPI FHIR","520","2025-11-10 13:05:50"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","11159","154253","7.23","Calculated","SMART Health IT","836","2025-11-10 13:05:50"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","3845","75260","5.11","Calculated","HAPI FHIR Test","742","2025-11-10 13:05:50"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:05:50"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","4356","84474","5.16","Calculated","UHN HAPI FHIR","192","2025-11-10 13:05:50"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","19557","146491","13.35","Calculated","SMART Health IT","806","2025-11-10 13:05:50"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","15791","104108","15.17","Calculated","HAPI FHIR Test","932","2025-11-10 13:05:50"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","15791","104108","15.17","Calculated","FHIR Sandbox","560","2025-11-10 13:05:50"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","9755","86644","11.26","Calculated","UHN HAPI FHIR","455","2025-11-10 13:05:50"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","6267","27962","22.41","Calculated","SMART Health IT","444","2025-11-10 13:05:50"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","7759","41203","18.83","Calculated","HAPI FHIR Test","665","2025-11-10 13:05:50"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","7035","39905","17.63","Calculated","FHIR Sandbox","369","2025-11-10 13:05:50"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","8527","53146","16.04","Calculated","UHN HAPI FHIR","1441","2025-11-10 13:05:50"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","9817","137538","7.14","Calculated","SMART Health IT","757","2025-11-10 13:05:50"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","5219","71606","7.29","Calculated","HAPI FHIR Test","753","2025-11-10 13:05:50"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","9817","137538","7.14","Calculated","FHIR Sandbox","1248","2025-11-10 13:05:50"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","9817","137538","7.14","Calculated","UHN HAPI FHIR","814","2025-11-10 13:05:50"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","11987","125423","9.56","Calculated","SMART Health IT","596","2025-11-10 13:05:50"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","9674","112505","8.6","Calculated","HAPI FHIR Test","556","2025-11-10 13:05:50"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","11987","125423","9.56","Calculated","FHIR Sandbox","1031","2025-11-10 13:05:50"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","11987","125423","9.56","Calculated","UHN HAPI FHIR","959","2025-11-10 13:05:50"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","17447","177196","9.85","Calculated","HAPI FHIR Test","1138","2025-11-10 13:05:50"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","8109","89199","9.09","Calculated","FHIR Sandbox","434","2025-11-10 13:05:50"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","13319","117892","11.3","Calculated","UHN HAPI FHIR","700","2025-11-10 13:05:50"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","12282","91337","13.45","Calculated","SMART Health IT","1399","2025-11-10 13:05:50"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","0","0","0","No Cases","HAPI FHIR Test","0","2025-11-10 13:05:50"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","6697","71374","9.38","Calculated","FHIR Sandbox","1349","2025-11-10 13:05:50"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","6697","71374","9.38","Calculated","UHN HAPI FHIR","1063","2025-11-10 13:05:50"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","6287","64658","9.72","Calculated","SMART Health IT","669","2025-11-10 13:05:50"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","11559","110145","10.49","Calculated","HAPI FHIR Test","730","2025-11-10 13:05:50"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","14462","133788","10.81","Calculated","FHIR Sandbox","1396","2025-11-10 13:05:50"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","14462","133788","10.81","Calculated","UHN HAPI FHIR","1291","2025-11-10 13:05:50"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","18967","147966","12.82","Calculated","SMART Health IT","1198","2025-11-10 13:05:50"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","16887","106191","15.9","Calculated","HAPI FHIR Test","975","2025-11-10 13:05:50"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","18967","147966","12.82","Calculated","FHIR Sandbox","815","2025-11-10 13:05:50"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","13137","99544","13.2","Calculated","UHN HAPI FHIR","824","2025-11-10 13:05:50"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","4632","97348","4.76","Calculated","SMART Health IT","956","2025-11-10 13:05:50"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","6117","130957","4.67","Calculated","HAPI FHIR Test","705","2025-11-10 13:05:50"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","6117","130957","4.67","Calculated","FHIR Sandbox","834","2025-11-10 13:05:50"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","5155","95826","5.38","Calculated","UHN HAPI FHIR","1074","2025-11-10 13:05:50"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","8348","80253","10.4","Calculated","SMART Health IT","683","2025-11-10 13:05:50"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","9736","102541","9.49","Calculated","HAPI FHIR Test","565","2025-11-10 13:05:50"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","9736","102541","9.49","Calculated","FHIR Sandbox","1156","2025-11-10 13:05:50"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","4791","79417","6.03","Calculated","UHN HAPI FHIR","908","2025-11-10 13:05:50"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","0","0","0","No Cases","SMART Health IT","0","2025-11-10 13:05:50"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","12516","145223","8.62","Calculated","HAPI FHIR Test","411","2025-11-10 13:05:50"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","13918","204793","6.8","Calculated","FHIR Sandbox","973","2025-11-10 13:05:50"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","12414","153138","8.11","Calculated","UHN HAPI FHIR","950","2025-11-10 13:05:50"
