"IndicatorId","IndicatorName","OriginalCode","StandardCode","FileName","Period","Year","Numerator","Denominator","Rate","DataQuality","ServerName","ServerRecordCount","QueryDateTime"
"20","跨醫院門診同藥理用藥日數重疊率-抗思覺失調症","1729","IND-020","3-12跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(1729).cql","2025 Annual","2025","8395","88506","9.49","Calculated","UHN HAPI FHIR","836","2025-11-10 13:28:05"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","7349","87549","8.39","Calculated","SMART Health IT","927","2025-11-10 13:28:05"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","11024","124646","8.84","Calculated","HAPI FHIR Test","1720","2025-11-10 13:28:05"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","5777","72811","7.93","Calculated","FHIR Sandbox","405","2025-11-10 13:28:05"
"21","跨醫院門診同藥理用藥日數重疊率-抗憂鬱症","1730","IND-021","3-13跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(1730).cql","2025 Annual","2025","7533","96885","7.78","Calculated","UHN HAPI FHIR","418","2025-11-10 13:28:05"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","16999","225256","7.55","Calculated","SMART Health IT","1253","2025-11-10 13:28:05"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","6527","108056","6.04","Calculated","HAPI FHIR Test","351","2025-11-10 13:28:05"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","15004","173825","8.63","Calculated","FHIR Sandbox","614","2025-11-10 13:28:05"
"22","跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-022","3-14跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1731).cql","2025 Annual","2025","7144","108756","6.57","Calculated","UHN HAPI FHIR","472","2025-11-10 13:28:05"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","10177","94634","10.75","Calculated","SMART Health IT","459","2025-11-10 13:28:05"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","9857","102859","9.58","Calculated","HAPI FHIR Test","314","2025-11-10 13:28:05"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","12021","106557","11.28","Calculated","FHIR Sandbox","167","2025-11-10 13:28:05"
"23","跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-023","3-15跨醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3377).cql","2025 Annual","2025","17068","157472","10.84","Calculated","UHN HAPI FHIR","839","2025-11-10 13:28:05"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","15045","124894","12.05","Calculated","SMART Health IT","1032","2025-11-10 13:28:05"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","9227","80991","11.39","Calculated","HAPI FHIR Test","717","2025-11-10 13:28:05"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","13290","88519","15.01","Calculated","FHIR Sandbox","410","2025-11-10 13:28:05"
"24","跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-024","3-16跨醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3378).cql","2025 Annual","2025","9227","80991","11.39","Calculated","UHN HAPI FHIR","1080","2025-11-10 13:28:05"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","8168","164565","4.96","Calculated","SMART Health IT","650","2025-11-10 13:28:05"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","4489","72747","6.17","Calculated","HAPI FHIR Test","330","2025-11-10 13:28:05"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","2374","90631","2.62","Calculated","FHIR Sandbox","715","2025-11-10 13:28:05"
"25","同醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-025","3-1同醫院門診同藥理用藥日數重疊率-降血壓(口服)(1710).cql","2025 Annual","2025","7297","122011","5.98","Calculated","UHN HAPI FHIR","1055","2025-11-10 13:28:05"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","11985","73084","16.4","Calculated","SMART Health IT","622","2025-11-10 13:28:05"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","15539","106093","14.65","Calculated","HAPI FHIR Test","1068","2025-11-10 13:28:05"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","11321","84887","13.34","Calculated","FHIR Sandbox","744","2025-11-10 13:28:05"
"26","同醫院門診同藥理用藥日數重疊率-降血脂(口服)","口服","IND-026","3-2同醫院門診同藥理用藥日數重疊率-降血脂(口服)(1711).cql","2025 Annual","2025","6359","72521","8.77","Calculated","UHN HAPI FHIR","731","2025-11-10 13:28:05"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","10440","128376","8.13","Calculated","SMART Health IT","633","2025-11-10 13:28:05"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","15692","145255","10.8","Calculated","HAPI FHIR Test","1037","2025-11-10 13:28:05"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:28:05"
"27","同醫院門診同藥理用藥日數重疊率-降血糖","1712","IND-027","3-3同醫院門診同藥理用藥日數重疊率-降血糖(1712).cql","2025 Annual","2025","15692","145255","10.8","Calculated","UHN HAPI FHIR","760","2025-11-10 13:28:05"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","11159","154253","7.23","Calculated","SMART Health IT","1118","2025-11-10 13:28:05"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","11159","154253","7.23","Calculated","HAPI FHIR Test","928","2025-11-10 13:28:05"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","8326","112308","7.41","Calculated","FHIR Sandbox","459","2025-11-10 13:28:05"
"28","同醫院門診同藥理用藥日數重疊率-抗思覺失調症","1726","IND-028","3-4同醫院門診同藥理用藥日數重疊率-抗思覺失調症(1726).cql","2025 Annual","2025","6177","93104","6.63","Calculated","UHN HAPI FHIR","755","2025-11-10 13:28:05"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","11425","61455","18.59","Calculated","SMART Health IT","585","2025-11-10 13:28:05"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","9202","59577","15.45","Calculated","HAPI FHIR Test","471","2025-11-10 13:28:05"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","19557","146491","13.35","Calculated","FHIR Sandbox","1442","2025-11-10 13:28:05"
"29","同醫院門診同藥理用藥日數重疊率-抗憂鬱症","1727","IND-029","3-5同醫院門診同藥理用藥日數重疊率-抗憂鬱症(1727).cql","2025 Annual","2025","19557","146491","13.35","Calculated","UHN HAPI FHIR","1400","2025-11-10 13:28:05"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","9567","65372","14.63","Calculated","SMART Health IT","1132","2025-11-10 13:28:05"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","6267","27962","22.41","Calculated","HAPI FHIR Test","331","2025-11-10 13:28:05"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","2848","36395","7.83","Calculated","FHIR Sandbox","469","2025-11-10 13:28:05"
"30","同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)","口服","IND-030","3-6同醫院門診同藥理用藥日數重疊率-安眠鎮靜(口服)(1728).cql","2025 Annual","2025","7759","41203","18.83","Calculated","UHN HAPI FHIR","566","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","8805","114770","7.67","Calculated","SMART Health IT","629","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","8805","114770","7.67","Calculated","HAPI FHIR Test","906","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","5610","88700","6.32","Calculated","FHIR Sandbox","952","2025-11-10 13:28:05"
"31","同醫院門診同藥理用藥日數重疊率-抗血栓(口服)","口服","IND-031","3-7同醫院門診同藥理用藥日數重疊率-抗血栓(口服)(3375).cql","2025 Annual","2025","8805","114770","7.67","Calculated","UHN HAPI FHIR","913","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","9924","103700","9.57","Calculated","SMART Health IT","1205","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","9674","112505","8.6","Calculated","HAPI FHIR Test","619","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:28:05"
"32","同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)","口服","IND-032","3-8同醫院門診同藥理用藥日數重疊率-前列腺肥大(口服)(3376).cql","2025 Annual","2025","7611","90782","8.38","Calculated","UHN HAPI FHIR","454","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","12181","139952","8.7","Calculated","SMART Health IT","780","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","9338","87997","10.61","Calculated","HAPI FHIR Test","641","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","14604","125241","11.66","Calculated","FHIR Sandbox","1245","2025-11-10 13:28:05"
"33","跨醫院門診同藥理用藥日數重疊率-降血壓(口服)","口服","IND-033","3-9跨醫院門診同藥理用藥日數重疊率-降血壓(口服)(1713).cql","2025 Annual","2025","12181","139952","8.7","Calculated","UHN HAPI FHIR","702","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","9257","45675","20.27","Calculated","SMART Health IT","1138","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","4604","56143","8.2","Calculated","HAPI FHIR Test","841","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","9257","45675","20.27","Calculated","FHIR Sandbox","1173","2025-11-10 13:28:05"
"34","慢性病連續處方箋開立率","1318","IND-034","4_慢性病連續處方箋開立率(1318).cql","2025 Annual","2025","10703","80856","13.24","Calculated","UHN HAPI FHIR","371","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","11559","110145","10.49","Calculated","SMART Health IT","464","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","8175","69130","11.83","Calculated","HAPI FHIR Test","748","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","10306","94178","10.94","Calculated","FHIR Sandbox","700","2025-11-10 13:28:05"
"35","門診每張處方箋開藥品項數大於等於十項之案件比率","3128","IND-035","5_門診每張處方箋開藥品項數大於等於十項之案件比率(3128).cql","2025 Annual","2025","11078","92773","11.94","Calculated","UHN HAPI FHIR","703","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","18967","147966","12.82","Calculated","SMART Health IT","1057","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","10934","60479","18.08","Calculated","HAPI FHIR Test","270","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","0","0","0","No Cases","FHIR Sandbox","0","2025-11-10 13:28:05"
"36","十八歲以下氣喘病人急診率","1315季 1317年","IND-036","6_十八歲以下氣喘病人急診率(1315季 1317年).cql","2025 Annual","2025","8033","87487","9.18","Calculated","UHN HAPI FHIR","965","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","6117","130957","4.67","Calculated","SMART Health IT","871","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","3797","93966","4.04","Calculated","HAPI FHIR Test","305","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","2447","68740","3.56","Calculated","FHIR Sandbox","587","2025-11-10 13:28:05"
"37","糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率","HbA1c","IND-037","7_糖尿病病人醣化血紅素(HbA1c)或糖化白蛋白(glycated albumin)執 行率(109.01季 110.01年).cql","2025 Annual","2025","3797","93966","4.04","Calculated","UHN HAPI FHIR","466","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","3120","69487","4.49","Calculated","SMART Health IT","55","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","3120","69487","4.49","Calculated","HAPI FHIR Test","683","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","3120","69487","4.49","Calculated","FHIR Sandbox","515","2025-11-10 13:28:05"
"38","就診後同日於同醫院因同疾病再次就診率","1322","IND-038","8_就診後同日於同醫院因同疾病再次就診率(1322).cql","2025 Annual","2025","8065","92611","8.71","Calculated","UHN HAPI FHIR","553","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","6982","116078","6.01","Calculated","SMART Health IT","401","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","8338","148285","5.62","Calculated","HAPI FHIR Test","601","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","6936","88715","7.82","Calculated","FHIR Sandbox","163","2025-11-10 13:28:05"
"39","非計畫性住院案件出院後十四日內再住院率","1077.01季、1809年","IND-039","9_非計畫性住院案件出院後十四日內再住院率(1077.01季、1809年).cql","2025 Annual","2025","13918","204793","6.8","Calculated","UHN HAPI FHIR","1097","2025-11-10 13:28:05"
